"Query.Mass","Matched.Compound","Matched.Form","Mass.Diff"
"114.043546127516","C00671","M-NH3+H[1+]","0.000230339253988632"
"114.043546127516","C00902","M-NH3+H[1+]","0.000230339253988632"
"114.043546127516","C01012","M-NH3+H[1+]","0.000230339253988632"
"114.043546127516","C00078","M+H+Na[2+]","0.000319660746001205"
"114.043546127516","C00429","M[1+]","0.000646127515992134"
"114.043546127516","C00525","M+H+Na[2+]","0.000319660746001205"
"114.043546127516","C00806","M+H+Na[2+]","0.000319660746001205"
"192.998337324629","C00603","M+NaCl[1+]","0.000339142141001503"
"152.081711517962","C01152","M-H2O+H[1+]","6.49488080171068e-05"
"122.553645083061","C00214","M(C13)+2H[2+]","0.000481383709001193"
"430.264773729765","C00494","M-H2O+H[1+]","0.00120273700497364"
"135.002726335741","C00102","M(C13)+2H[2+]","0.00104986897096637"
"157.10826850128","C00062","M-H2O+H[1+]","0.000107965490002471"
"157.10826850128","C00792","M-H2O+H[1+]","0.000107965490002471"
"149.059611417111","C00079","M-NH3+H[1+]","0.000165049659017313"
"149.059611417111","C00415","M(C13)+3H[3+]","0.000498382992333291"
"149.059611417111","C00423","M+H[1+]","6.50496590139937e-05"
"149.059611417111","C00659","M(S34)+H[1+]","0.00136504965900031"
"149.059611417111","C00772","M(S34)+H[1+]","0.00136504965900031"
"149.059611417111","C00966","M(S34)+H[1+]","0.00136504965900031"
"149.059611417111","C01053","M(S34)+H[1+]","0.00136504965900031"
"149.059611417111","C00588","M-H4O2+H[1+]","0.000365049659023953"
"149.059611417111","C00779","M-HCOOH+H[1+]","0.000165049658988892"
"149.059611417111","C01173","M-CO+H[1+]","3.49503409893259e-05"
"149.059611417111","C01198","M-H2O+H[1+]","6.5049658985572e-05"
"158.040180287647","C01210","M(Cl37)+H[1+]","0.00100382087700268"
"158.040180287647","C00341","M+2H[2+]","0.00129617912301683"
"356.068429953163","C01268","M(C13)+H[1+]","5.34863929715357e-05"
"133.101124213135","C00848","M-H4O2+H[1+]","4.77463649701804e-05"
"188.070455784851","C00078","M-NH3+H[1+]","0.000220681919017807"
"188.070455784851","C00525","M-NH3+H[1+]","0.000220681919017807"
"188.070455784851","C00806","M-NH3+H[1+]","0.000220681919017807"
"135.022111772868","C00802","M(Cl37)+H[1+]","0.000535306097987132"
"258.989157934236","C01267","M+K[1+]","0.00148146746596467"
"327.231117409882","C00219","M+Na[1+]","0.0016409431119655"
"327.231117409882","C00823","M+HCOOK[1+]","0.0015409431119906"
"241.999796553586","C00459","M+2H[2+]","0.00212991318400668"
"120.044302606041","C00108","M-H2O+H[1+]","7.38607289889615e-05"
"120.044302606041","C00568","M-H2O+H[1+]","7.38607289889615e-05"
"120.044302606041","C00971","M-HCOOH+H[1+]","0.00017386072897807"
"120.044302606041","C01004","M-H2O+H[1+]","7.38607289889615e-05"
"245.049745724004","C00499","M+HCOONa[1+]","0.000469257234016141"
"178.106882792236","C00780","M(C13)+H[1+]","0.00120632546600064"
"178.106882792236","C00140","M-CO2+H[1+]","0.000493674533998956"
"178.106882792236","C00645","M-CO2+H[1+]","0.000493674533998956"
"178.106882792236","C01132","M-CO2+H[1+]","0.000493674533998956"
"189.13443909639","C01259","M-NH3+H[1+]","0.00153737038002077"
"417.217045739095","C01091","M(S34)+H[1+]","0.00153072767500362"
"417.217045739095","C01091","M(Cl37)+H[1+]","0.00293072767505009"
"123.091589489087","C00534","M-HCOOH+H[1+]","0.000186977682986367"
"123.091589489087","C01297","M-C3H4O2+H[1+]","8.69776829972579e-05"
"163.977546573467","C00245","M+K[1+]","7.01066969952535e-05"
"111.536635829885","C01100","M+2H[2+]","0.00110936311500609"
"200.068165886725","C00255","M+H+Na[2+]","0.000739419954982168"
"200.068165886725","C00318","M+K[1+]","0.000189419955006542"
"250.012239449774","C00971","M+HCOOK[1+]","0.00106298300400454"
"132.120783196274","C00517","M+H+Na[2+]","0.000143270496010928"
"330.995688401447","C01143","M+Na[1+]","0.000211934676997316"
"193.143345422907","C01425","M-HCOOK+H[1+]","0.00156895613699248"
"103.075276857207","C00803","M+H[1+]","9.96095629943738e-05"
"103.075276857207","C00233","M-CO+H[1+]","3.90437023156665e-07"
"103.075276857207","C00418","M-HCOOH+H[1+]","0.000199609562983483"
"103.075276857207","C00522","M-HCOOH+H[1+]","0.000199609562983483"
"103.075276857207","C00557","M+H2O+H[1+]","9.96095629943738e-05"
"103.075276857207","C00659","M-CO2+H[1+]","9.9609562980163e-05"
"103.075276857207","C00671","M-CO+H[1+]","3.90437023156665e-07"
"103.075276857207","C00772","M-CO2+H[1+]","9.9609562980163e-05"
"103.075276857207","C00902","M-CO+H[1+]","3.90437023156665e-07"
"103.075276857207","C00966","M-CO2+H[1+]","9.9609562980163e-05"
"103.075276857207","C01012","M-CO+H[1+]","3.90437023156665e-07"
"103.075276857207","C01053","M-CO2+H[1+]","9.9609562980163e-05"
"115.038886772956","C00430","M-NH3+H[1+]","8.96938139902659e-05"
"115.038886772956","C00596","M+H[1+]","8.96938139902659e-05"
"115.038886772956","C01015","M-NH3+H[1+]","8.96938139902659e-05"
"115.038886772956","C01073","M-NH3+H[1+]","8.96938139902659e-05"
"115.038886772956","C01110","M-NH3+H[1+]","8.96938139902659e-05"
"115.038886772956","C01157","M-NH3+H[1+]","8.96938139902659e-05"
"115.038886772956","C01165","M-NH3+H[1+]","8.96938139902659e-05"
"115.038886772956","C00121","M-H4O2+H[1+]","1.03061860130538e-05"
"115.038886772956","C00181","M-H4O2+H[1+]","1.03061860130538e-05"
"115.038886772956","C00216","M-H4O2+H[1+]","1.03061860130538e-05"
"115.038886772956","C00259","M-H4O2+H[1+]","1.03061860130538e-05"
"115.038886772956","C00309","M-H4O2+H[1+]","1.03061860130538e-05"
"115.038886772956","C00310","M-H4O2+H[1+]","1.03061860130538e-05"
"115.038886772956","C00312","M-H4O2+H[1+]","1.03061860130538e-05"
"115.038886772956","C00322","M-HCOOH+H[1+]","0.000189693813993586"
"115.038886772956","C00476","M-H4O2+H[1+]","1.03061860130538e-05"
"115.038886772956","C00489","M-H2O+H[1+]","8.96938140044767e-05"
"115.038886772956","C00508","M-H4O2+H[1+]","1.03061860130538e-05"
"115.038886772956","C00682","M-CO+H[1+]","1.03061860130538e-05"
"115.038886772956","C00846","M-HCOOH+H[1+]","0.000189693813993586"
"115.038886772956","C00900","M-H2O+H[1+]","8.96938140044767e-05"
"115.038886772956","C01394","M-H4O2+H[1+]","1.03061860130538e-05"
"116.106897754367","C00318","M-HCOOH+H[1+]","0.000178712402984615"
"116.106897754367","C01092","M-C3H4O2+H[1+]","7.87124029955066e-05"
"348.069632238462","C00020","M+H[1+]","0.000744228308008132"
"348.069632238462","C00362","M+H[1+]","0.000744228308008132"
"348.069632238462","C00946","M+H[1+]","0.000744228308008132"
"348.069632238462","C01367","M+H[1+]","0.000744228308008132"
"348.069632238462","C00270","M+K[1+]","0.000855771691988139"
"348.069632238462","C00575","M+H2O+H[1+]","0.000744228308008132"
"424.987517993803","C00460","M-CO2+H[1+]","0.0035584729669722"
"133.086177023072","C01147","M+H2O+H[1+]","0.000200556301990673"
"140.033684543404","C00870","M+H[1+]","0.000491923366013225"
"140.033684543404","C01020","M+H[1+]","0.000491923366013225"
"140.033684543404","C01042","M-H4O2+H[1+]","0.000491923366013225"
"140.033684543404","C01045","M-H4O2+H[1+]","0.000491923366013225"
"177.102063385861","C00437","M(S34)+H[1+]","0.00141308090903181"
"177.102063385861","C00780","M+H[1+]","0.000213080909020391"
"177.102063385861","C01047","M(S34)+H[1+]","0.00141308090903181"
"177.102063385861","C00078","M-CO+H[1+]","0.000113080909017071"
"177.102063385861","C00525","M-CO+H[1+]","0.000113080909017071"
"177.102063385861","C00643","M-CO2+H[1+]","0.000213080909020391"
"177.102063385861","C00806","M-CO+H[1+]","0.000113080909017071"
"177.102063385861","C01017","M-CO2+H[1+]","0.000213080909020391"
"177.102063385861","C01297","M-H2O+H[1+]","0.000113080909017071"
"497.290738319285","C01079","M-C3H4O2+H[1+]","0.000438147484942419"
"139.038821525462","C00156","M+H[1+]","0.000154941308011303"
"139.038821525462","C00587","M+H[1+]","0.000154941308011303"
"139.038821525462","C00805","M+H[1+]","0.000154941308011303"
"139.038821525462","C00493","M-H4O2+H[1+]","5.4941308007983e-05"
"208.986129264428","C01424","M+K[1+]","0.00185279765798896"
"299.055152071101","C01225","M-H4O2+H[1+]","0.00257560433101389"
"134.117441600774","C00318","M-CO+H[1+]","3.48659960138775e-05"
"163.07518296311","C00590","M-H2O+H[1+]","9.35036599969408e-05"
"177.090826110411","C00299","M-HCOONa+H[1+]","0.00144964364096722"
"148.039125133273","C00940","M(S34)+H[1+]","0.00145133349701609"
"148.039125133273","C00847","M-H4O2+H[1+]","0.000151333497029782"
"148.039125133273","C00971","M-H2O+H[1+]","0.00015133349700136"
"164.091634602787","C00579","M-CO2+H[1+]","0.00104186398300499"
"153.077079882128","C00379","M+H[1+]","0.00130341535799516"
"153.077079882128","C00474","M+H[1+]","0.00130341535799516"
"153.077079882128","C00532","M+H[1+]","0.00130341535799516"
"153.077079882128","C00031","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00095","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00124","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00137","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00159","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00221","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00247","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00257","M-CO2+H[1+]","0.00130341535799516"
"153.077079882128","C00267","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00514","M-CO2+H[1+]","0.00130341535799516"
"153.077079882128","C00737","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00738","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00764","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00770","M-CO2+H[1+]","0.00130341535799516"
"153.077079882128","C00795","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00800","M-CO2+H[1+]","0.00130341535799516"
"153.077079882128","C00817","M-CO2+H[1+]","0.00130341535799516"
"153.077079882128","C00880","M-CO2+H[1+]","0.00130341535799516"
"153.077079882128","C00936","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00962","M-CO+H[1+]","0.00140341535799848"
"153.077079882128","C00984","M-CO+H[1+]","0.00140341535799848"
"334.081652153206","C01158","M(C13)+H[1+]","0.00332431356400775"
"131.010592416834","C00116","M+K[1+]","0.000515950063970649"
"131.010592416834","C00469","M+HCOOK[1+]","0.000115950063985792"
"131.010592416834","C00472","M+Na[1+]","0.00021595006396069"
"245.185559311983","C01255","M+H[1+]","0.000417154786987339"
"245.185559311983","C01126","M+Na[1+]","0.00211715478698693"
"166.072290379382","C00025","M+H2O+H[1+]","0.00121391261197346"
"166.072290379382","C00217","M+H2O+H[1+]","0.00121391261197346"
"166.072290379382","C00302","M+H2O+H[1+]","0.00121391261197346"
"166.072290379382","C00835","M-C3H4O2+H[1+]","8.60873879844348e-05"
"166.072290379382","C00979","M+H2O+H[1+]","0.00121391261197346"
"166.072290379382","C01133","M-C3H4O2+H[1+]","0.00121391261197346"
"204.028658456477","C00155","M+HCOONa[1+]","0.00141801029303679"
"204.028658456477","C00188","M+HCOOK[1+]","0.0018819897069875"
"204.028658456477","C00263","M+HCOOK[1+]","0.0018819897069875"
"204.028658456477","C00820","M+HCOOK[1+]","0.0018819897069875"
"204.028658456477","C01005","M+H2O+H[1+]","0.00188198970695908"
"204.028658456477","C01111","M-H2O+H[1+]","0.00041801029300359"
"195.112722438891","C01297","M+H[1+]","5.40278790026605e-05"
"195.112722438891","C00400","M+K[1+]","0.00145402787899229"
"195.112722438891","C00553","M+K[1+]","0.00145402787899229"
"195.112722438891","C00780","M+H2O+H[1+]","0.00015402787900598"
"193.118852618133","C00437","M+H2O+H[1+]","0.000576151362963628"
"193.118852618133","C01047","M+H2O+H[1+]","0.000576151362963628"
"193.118852618133","C01239","M-CO+H[1+]","0.00067615136299537"
"137.05959860809","C00548","M+H[1+]","7.7858680015197e-05"
"137.05959860809","C00166","M-CO+H[1+]","2.21413199881226e-05"
"137.05959860809","C00811","M-CO+H[1+]","2.21413199881226e-05"
"137.05959860809","C01179","M-CO2+H[1+]","0.000177858680018517"
"137.05959860809","C01197","M-CO2+H[1+]","0.000177858680018517"
"137.05959860809","C01405","M-CO2+H[1+]","0.000177858680018517"
"299.199766557963","C01349","M-CO+H[1+]","0.000709908806982185"
"338.239931580413","C00959","M(C13)+H[1+]","0.000844886357015184"
"177.986774883754","C00872","M+NaCl[1+]","0.00100158301600572"
"196.063719513413","C01408","M-NH3+H[1+]","0.00075695335701198"
"370.294357385097","C00836","M+HCOONa[1+]","0.00158091832702212"
"1064.31913559478","C00154","M+NaCl[1+]","0.00835912800994265"
"101.107271487808","C00047","M-HCOOH+H[1+]","0.00010497896198558"
"101.107271487808","C00739","M-HCOOH+H[1+]","0.00010497896198558"
"101.107271487808","C01142","M-HCOOH+H[1+]","0.00010497896198558"
"101.107271487808","C01186","M-HCOOH+H[1+]","0.00010497896198558"
"299.14812923163","C00761","M-CO2+H[1+]","0.000847235140042812"
"137.02480317711","C00149","M(S34)+H[1+]","0.000226710339973124"
"137.02480317711","C00149","M(Cl37)+H[1+]","0.00117328966001651"
"137.02480317711","C00497","M(S34)+H[1+]","0.000226710339973124"
"137.02480317711","C00497","M(Cl37)+H[1+]","0.00117328966001651"
"137.02480317711","C00711","M(S34)+H[1+]","0.000226710339973124"
"137.02480317711","C00711","M(Cl37)+H[1+]","0.00117328966001651"
"260.052325554464","C00352","M+H[1+]","0.000650912306014106"
"260.052325554464","C01283","M+H[1+]","0.000650912306014106"
"260.052325554464","C00140","M+K[1+]","0.000350912305975726"
"260.052325554464","C00360","M-C3H4O2+H[1+]","0.00205091230600374"
"260.052325554464","C00645","M+K[1+]","0.000350912305975726"
"260.052325554464","C01132","M+K[1+]","0.000350912305975726"
"158.984005763055","C00988","M(S34)+H[1+]","0.00147070371502878"
"141.03227662358","C00803","M+K[1+]","0.00140015681000705"
"141.03227662358","C01173","M-H4O2+H[1+]","0.0010998431900191"
"751.284324417007","C00862","M(S34)+H[1+]","0.000947950236991346"
"751.284324417007","C00862","M(Cl37)+H[1+]","0.000452049762998286"
"340.080137079543","C01421","M[1+]","0.000737079543000618"
"135.080313520326","C00590","M-HCOOH+H[1+]","0.000162946443992951"
"135.080313520326","C01014","M-H2O+H[1+]","6.2946443989631e-05"
"147.109335130305","C01226","M+2H[2+]","0.0001586635349895"
"203.150147279916","C01404","M+H[1+]","0.000129186853996544"
"176.991416751552","C00042","M+NaCl[1+]","0.0010597152179912"
"212.01129545703","C00018","M-H4O2+H[1+]","0.000618990259994234"
"325.215328018185","C00517","M+HCOOK[1+]","0.00145155141501618"
"164.070476857317","C00956","M(S34)+H[1+]","0.00139960945301709"
"164.070476857317","C01046","M(S34)+H[1+]","0.00139960945301709"
"164.070476857317","C01077","M(S34)+H[1+]","0.00139960945301709"
"164.070476857317","C00018","M-HCOOK+H[1+]","9.96094530023584e-05"
"164.070476857317","C00082","M-H2O+H[1+]","9.96094530023584e-05"
"164.070476857317","C01252","M-CO2+H[1+]","0.000199609453005678"
"465.96694688975","C00459","M-NH3+H[1+]","0.00312957702004724"
"189.131341630286","C01092","M(C13)+H[1+]","0.000134836484022571"
"147.064975830306","C00659","M+H[1+]","0.000200636464001036"
"147.064975830306","C00772","M+H[1+]","0.000200636464001036"
"147.064975830306","C00966","M+H[1+]","0.000200636464001036"
"147.064975830306","C01053","M+H[1+]","0.000200636464001036"
"147.064975830306","C00117","M-HCOOK+H[1+]","0.000200636464029458"
"147.064975830306","C00134","M+NaCl[1+]","0.000900636463995852"
"147.064975830306","C00199","M-HCOOK+H[1+]","0.000200636464029458"
"147.064975830306","C00231","M-HCOOK+H[1+]","0.000200636464029458"
"147.064975830306","C00296","M-HCOOH+H[1+]","0.000300636464004356"
"147.064975830306","C00392","M-H4O2+H[1+]","0.000100636464026138"
"147.064975830306","C00493","M-CO+H[1+]","0.000100636463997716"
"147.064975830306","C00507","M-H2O+H[1+]","0.000200636464001036"
"147.064975830306","C00586","M-H2O+H[1+]","0.000200636464001036"
"147.064975830306","C00620","M-HCOOK+H[1+]","0.000200636464029458"
"147.064975830306","C00794","M-H4O2+H[1+]","0.000100636464026138"
"147.064975830306","C00861","M-H2O+H[1+]","0.000200636464001036"
"147.064975830306","C00944","M-CO2+H[1+]","0.000200636464001036"
"147.064975830306","C01018","M-H2O+H[1+]","0.000200636464001036"
"147.064975830306","C01019","M-H2O+H[1+]","0.000200636464001036"
"147.064975830306","C01101","M-HCOOK+H[1+]","0.000200636464029458"
"147.064975830306","C01112","M-HCOOK+H[1+]","0.000200636464029458"
"147.064975830306","C01125","M+H2O+H[1+]","0.000200636464029458"
"147.064975830306","C01295","M-HCOOH+H[1+]","0.000300636464004356"
"173.029669906858","C00265","M+H2O+H[1+]","0.000406559912022431"
"173.029669906858","C00950","M+H2O+H[1+]","0.000406559912022431"
"157.03914409915","C00414","M+NaCl[1+]","6.76323799950751e-05"
"124.043573459259","C01314","M(C13)+3H[3+]","0.000496992489004811"
"131.105638450089","C00436","M[1+]","0.000261549910987924"
"262.139219851696","C00837","M[1+]","0.000219851695987927"
"205.092922362387","C01365","M(C13)+H[1+]","0.000145895616981306"
"147.047310921228","C00922","M(Cl37)+H[1+]","0.000534454457977063"
"147.047310921228","C00940","M(C13)+H[1+]","0.000865545542012569"
"416.035526010508","C00035","M-CO+H[1+]","0.00105045626196443"
"416.035526010508","C00360","M+HCOOK[1+]","0.00125045626197107"
"135.030277158026","C00242","M-NH3+H[1+]","0.000100691255994434"
"135.030277158026","C00385","M-H2O+H[1+]","0.000200691255997754"
"135.030277158026","C00725","M-C3H4O2+H[1+]","0.000600691255982611"
"119.000930484895","C00396","M+K[1+]","0.00075401812499365"
"206.020332195515","C00025","M+NaCl[1+]","0.0012557287450079"
"206.020332195515","C00217","M+NaCl[1+]","0.0012557287450079"
"206.020332195515","C00250","M+K[1+]","0.00064427125499833"
"206.020332195515","C00302","M+NaCl[1+]","0.0012557287450079"
"206.020332195515","C00979","M+NaCl[1+]","0.0012557287450079"
"206.965989417732","C00975","M+NaCl[1+]","0.000687049037992438"
"213.111887675401","C00670","M-HCOOH+H[1+]","0.000588791368983266"
"246.046914179017","C01099","M(C13)+H[1+]","0.00143771224699663"
"246.046914179017","C01131","M(C13)+H[1+]","0.00143771224699663"
"432.27938403018","C00908","M-H2O+H[1+]","0.00219243659000767"
"155.993425350287","C00093","M-NH3+H[1+]","0.00105111648301204"
"155.993425350287","C00623","M-NH3+H[1+]","0.00105111648301204"
"164.078796378077","C00860","M+Na[1+]","0.000680088693030712"
"281.246794535602","C00869","M-H2O+H[1+]","0.000681931168003302"
"172.079577823546","C00314","M(Cl37)+H[1+]","0.00120135677599364"
"172.079577823546","C00547","M(Cl37)+H[1+]","0.00120135677599364"
"157.048511347996","C01250","M-NH3+H[1+]","0.00106511877402227"
"157.048511347996","C00156","M+H2O+H[1+]","0.00106511877402227"
"157.048511347996","C00246","M+HCOONa[1+]","0.00143488122597546"
"157.048511347996","C00296","M-H4O2+H[1+]","0.000965118774018947"
"157.048511347996","C00466","M+HCOONa[1+]","0.00143488122597546"
"157.048511347996","C00493","M-H2O+H[1+]","0.000965118773990525"
"157.048511347996","C00587","M+H2O+H[1+]","0.00106511877402227"
"157.048511347996","C00805","M+H2O+H[1+]","0.00106511877402227"
"157.048511347996","C00810","M+HCOONa[1+]","0.00143488122597546"
"157.048511347996","C00849","M+HCOONa[1+]","0.00143488122597546"
"157.048511347996","C01036","M-CO2+H[1+]","0.00106511877402227"
"157.048511347996","C01061","M-CO2+H[1+]","0.00106511877402227"
"157.048511347996","C01295","M-H4O2+H[1+]","0.000965118774018947"
"136.048044733073","C00379","M-NH3+H[1+]","0.00123173369701135"
"136.048044733073","C00474","M-NH3+H[1+]","0.00123173369701135"
"136.048044733073","C00532","M-NH3+H[1+]","0.00123173369701135"
"136.048044733073","C00791","M+Na[1+]","0.000131733697003256"
"156.041896968012","C01210","M+H[1+]","7.94987579979534e-05"
"156.041896968012","C00183","M+K[1+]","0.000120501242008686"
"156.041896968012","C00431","M+K[1+]","0.000120501242008686"
"156.041896968012","C00561","M+Na[1+]","0.000179498758001273"
"156.041896968012","C00719","M+K[1+]","0.000120501242008686"
"156.041896968012","C01102","M-CO2+H[1+]","0.000179498758001273"
"483.326947358998","C00477","M+H2O+H[1+]","0.00472910777205016"
"455.986379183189","C00131","M-H4O2+H[1+]","0.000497283581012198"
"106.049760224447","C00065","M+H[1+]","0.000116242322988569"
"106.049760224447","C00716","M+H[1+]","0.000116242322988569"
"106.049760224447","C00740","M+H[1+]","0.000116242322988569"
"106.049760224447","C00049","M-CO+H[1+]","1.62423229852493e-05"
"106.049760224447","C00402","M-CO+H[1+]","1.62423229852493e-05"
"211.143843998112","C01037","M+Na[1+]","0.00206753134199289"
"154.069075394559","C00440","M+3H[3+]","0.00040107221099106"
"322.186451763735","C01341","M-H4O2+H[1+]","0.000824703034936647"
"121.068787667054","C00188","M(C13)+H[1+]","8.87997159964016e-05"
"121.068787667054","C00263","M(C13)+H[1+]","8.87997159964016e-05"
"121.068787667054","C00820","M(C13)+H[1+]","8.87997159964016e-05"
"121.068787667054","C00884","M+2H[2+]","0.000411200284005986"
"121.068787667054","C01262","M+2H[2+]","0.000411200284005986"
"383.278179613233","C01120","M(C13)+H[1+]","0.00310314646299048"
"169.035545733953","C00366","M+H[1+]","3.07328170094934e-05"
"169.035545733953","C00552","M+H2O+H[1+]","0.00126926718297682"
"169.035545733953","C00898","M+H2O+H[1+]","0.00126926718297682"
"140.053477215156","C00108","M(Cl37)+H[1+]","0.00130074838600081"
"140.053477215156","C00568","M(Cl37)+H[1+]","0.00130074838600081"
"140.053477215156","C00785","M(C13)+H[1+]","9.92516140172484e-05"
"140.053477215156","C01004","M(Cl37)+H[1+]","0.00130074838600081"
"218.033599193157","C00637","M+NaCl[1+]","0.000677273613007401"
"411.032962615624","C00206","M[1+]","0.00153738437597895"
"464.128744645385","C00504","M+Na[1+]","0.000231821385057174"
"176.102833193537","C00327","M+H[1+]","0.000143273232993124"
"180.101744046164","C00955","M+H2O+H[1+]","0.000232420606039341"
"134.117411233801","C00318","M-CO+H[1+]","6.52329690069564e-05"
"408.995937760144","C01269","M+HCOOK[1+]","0.00276129337396469"
"408.995937760144","C01337","M-H4O2+H[1+]","0.0015612933739817"
"318.05852177365","C00144","M-HCOOH+H[1+]","0.00135469311999259"
"318.05852177365","C00942","M-CO+H[1+]","0.00115469311998595"
"318.05852177365","C01304","M-H4O2+H[1+]","0.00115469311998595"
"155.042543497987","C00152","M+Na[1+]","0.000232968783024035"
"155.042543497987","C01043","M+Na[1+]","0.000232968783024035"
"133.064679574235","C00903","M+H[1+]","9.68925350264271e-05"
"133.064679574235","C01173","M-CO2+H[1+]","9.68925350264271e-05"
"120.10506228827","C00521","M-NH3+H[1+]","0.000914178499996865"
"120.10506228827","C00331","M-HCOOK+H[1+]","0.000885821500006045"
"180.109957299232","C01341","M(C13)+2H[2+]","0.000380832462013814"
"255.064021550196","C00509","M-H2O+H[1+]","0.0011549165739666"
"255.064021550196","C01263","M-H2O+H[1+]","0.0011549165739666"
"219.999569240514","C01044","M+NaCl[1+]","0.00129277374401227"
"147.07629492648","C00064","M+H[1+]","8.15402900116169e-05"
"147.07629492648","C00303","M+H[1+]","8.15402900116169e-05"
"147.07629492648","C00819","M+H[1+]","8.15402900116169e-05"
"147.07629492648","C00439","M-CO+H[1+]","8.15402900116169e-05"
"147.07629492648","C00906","M+H2O+H[1+]","0.000181540290043358"
"170.012309225131","C00506","M+H[1+]","0.000532758360975549"
"131.04684957967","C00556","M+Na[1+]","7.31128999973407e-05"
"131.04684957967","C01403","M+Na[1+]","7.31128999973407e-05"
"247.086231561529","C00341","M-HCOONa+H[1+]","0.00204490524103562"
"247.086231561529","C00745","M+HCOOK[1+]","0.00195509475898348"
"253.25210331413","C00869","M-HCOOH+H[1+]","0.000573152640015451"
"149.082290838781","C00418","M+H[1+]","0.00141437201099848"
"149.082290838781","C00522","M+H[1+]","0.00141437201099848"
"149.082290838781","C00233","M+H2O+H[1+]","0.00141437201099848"
"149.082290838781","C00296","M-CO2+H[1+]","0.00141437201099848"
"149.082290838781","C00671","M+H2O+H[1+]","0.00141437201099848"
"149.082290838781","C00902","M+H2O+H[1+]","0.00141437201099848"
"149.082290838781","C01012","M+H2O+H[1+]","0.00141437201099848"
"149.082290838781","C01295","M-CO2+H[1+]","0.00141437201099848"
"215.103764898923","C00214","M-CO+H[1+]","0.00118843215298625"
"215.103764898923","C00756","M+HCOOK[1+]","0.000611567846988237"
"215.103764898923","C01410","M-H2O+H[1+]","0.00118843215301467"
"516.305896616442","C01023","M-HCOONa+H[1+]","0.00472014967203904"
"92.0493953295727","C00108","M-HCOOH+H[1+]","0.000181137197273529"
"92.0493953295727","C00450","M-H4O2+H[1+]","1.88628027046889e-05"
"92.0493953295727","C00568","M-HCOOH+H[1+]","0.000181137197273529"
"92.0493953295727","C01004","M-HCOOH+H[1+]","0.000181137197273529"
"181.052387487763","C00198","M(S34)+H[1+]","0.00161102099301047"
"181.052387487763","C00198","M(Cl37)+H[1+]","0.000211020993020838"
"181.052387487763","C00204","M(S34)+H[1+]","0.00161102099301047"
"181.052387487763","C00204","M(Cl37)+H[1+]","0.000211020993020838"
"181.052387487763","C00273","M(S34)+H[1+]","0.00161102099301047"
"181.052387487763","C00273","M(Cl37)+H[1+]","0.000211020993020838"
"181.052387487763","C00691","M(S34)+H[1+]","0.00161102099301047"
"181.052387487763","C00691","M(Cl37)+H[1+]","0.000211020993020838"
"181.052387487763","C01040","M(S34)+H[1+]","0.00161102099301047"
"181.052387487763","C01040","M(Cl37)+H[1+]","0.000211020993020838"
"181.052387487763","C01115","M(S34)+H[1+]","0.00161102099301047"
"181.052387487763","C01115","M(Cl37)+H[1+]","0.000211020993020838"
"181.052387487763","C01216","M(S34)+H[1+]","0.00161102099301047"
"181.052387487763","C01216","M(Cl37)+H[1+]","0.000211020993020838"
"117.054518438165","C00141","M+H[1+]","5.80286049967071e-05"
"117.054518438165","C00279","M-HCOOK+H[1+]","5.80286049967071e-05"
"117.054518438165","C00322","M-CO2+H[1+]","0.000158028605000027"
"117.054518438165","C00379","M-H4O2+H[1+]","5.80286049967071e-05"
"117.054518438165","C00474","M-H4O2+H[1+]","5.80286049967071e-05"
"117.054518438165","C00478","M-HCOOH+H[1+]","0.000158028604971605"
"117.054518438165","C00532","M-H4O2+H[1+]","5.80286049967071e-05"
"117.054518438165","C00581","M[1+]","0.000718438165009161"
"117.054518438165","C00846","M-CO2+H[1+]","0.000158028605000027"
"117.054518438165","C00922","M-CO+H[1+]","5.80286049967071e-05"
"117.054518438165","C01088","M-HCOOH+H[1+]","0.000158028604971605"
"217.016038734144","C01180","M+HCOONa[1+]","0.0019622673739832"
"322.010279681098","C00918","M[1+]","0.00202031890199805"
"285.220704644715","C00376","M+H[1+]","0.000571822055007942"
"285.220704644715","C01176","M-HCOOH+H[1+]","0.00067182205498284"
"285.220704644715","C01397","M-C3H4O2+H[1+]","0.00182817794495804"
"199.000993815672","C00322","M+K[1+]","0.00101734890196781"
"199.000993815672","C00846","M+K[1+]","0.00101734890196781"
"199.000993815672","C00596","M+HCOOK[1+]","0.00071734890198627"
"265.034673538325","C00604","M+HCOOK[1+]","0.0026029284449578"
"265.034673538325","C01185","M-C3H4O2+H[1+]","9.7071554989725e-05"
